time,ankle_angle,commanded_torque
11.4400272147718,-11.8003900890055,-0.084084531487013
11.4480272338031,-11.6758735636453,-0.0509587518404354
11.4560272528344,-11.5597899811545,-0.0179296795299053
11.4640272718657,-11.4577565638156,0.0142484618572372
11.4720272908971,-11.3745681934322,0.0449275713934722
11.4800273099284,-11.3141516625576,0.0735701388054794
11.4880273289597,-11.2795401622696,0.0997509936053236
11.496027347991,-11.2728671612062,0.123156570229587
11.5040273670223,-11.2953784870118,0.143581947066803
11.5120273860536,-11.3474611251573,0.160925932359701
11.5200274050849,-11.4286870014324,0.17518447776987
11.5280274241162,-11.5378698158892,0.186442701579373
11.5360274431475,-11.6731328556886,0.194865798830851
11.5440274621788,-11.8319856470283,0.200689105968743
11.5520274812101,-12.0114073270787,0.204207573573128
11.5600275002415,-12.2079347260181,0.205764883465252
11.5680275192728,-12.417753324465,0.205742426743566
11.5760275383041,-12.636789454399,0.204548338081331
11.5840275573354,-12.8608022959783,0.202606759645652
11.5920275763667,-13.08547434343,0.200347485888089
11.600027595398,-13.3064990560813,0.1981961187656
11.6080276144293,-13.5196644214107,0.196564842306585
11.6160276334606,-13.720931210461,0.195843906466895
11.6240276524919,-13.906504835411,0.196393893339542
11.6320276715232,-14.0728998975229,0.198538824089587
11.6400276905545,-14.216996696121,0.202560152312047
11.6480277095859,-14.3360891285135,0.208691678491822
11.6560277286172,-14.4279235391244,0.217115410450738
11.6640277476485,-14.4907281768089,0.227958385789311
11.6720277666798,-14.5232330022086,0.241290464272
11.6800277857111,-14.5246796656697,0.257123090914808
11.6880278047424,-14.494821565658,0.275409024323793
11.6960278237737,-14.4339140128728,0.296043019667203
11.704027842805,-14.3426946802063,0.3188634514009
11.7120278618363,-14.2223547189621,0.343654857121821
11.7200278808676,-14.074501154829,0.370151380244092
11.7280278998989,-13.9011114141865,0.398041085183387
11.7360279189302,-13.704481045823,0.426971113961799
11.7440279379616,-13.4871658835925,0.456553647052337
11.7520279569929,-13.2519200348638,0.486372623330494
11.7600279760242,-13.0016311595027,0.515991163765512
11.7680279950555,-12.7392545045349,0.544959630660731
11.7760280140868,-12.4677470864696,0.572824238965138
11.7840280331181,-12.1900033025773,0.599136119371754
11.7920280521494,-11.9087931389942,0.623460715998969
11.8000280711807,-11.6267040361431,0.645387385320147
11.808028090212,-11.3460873636587,0.664539047650981
11.8160281092433,-11.0690103438886,0.680581727633051
11.8240281282746,-10.7972141448539,0.693233806137635
11.832028147306,-10.5320787375403,0.702274794035172
11.8400281663373,-10.2745949767215,0.707553429526738
11.8480281853686,-10.0253442253212,0.708994895769509
11.8560282043999,-9.78448571530411,0.706606954541447
11.8640282234312,-9.55175174468656,0.700484795024732
11.8720282424625,-9.32645076454022,0.690814404811121
11.8800282614938,-9.10747839936373,0.677874282974878
11.8880282805251,-8.89333643044369,0.662035332339934
11.8960282995564,-8.68215972139623,0.64375878986181
11.9040283185877,-8.47175097596529,0.62359208050402
11.912028337619,-8.25962310974785,0.602162511264282
11.9200283566504,-8.04304890298018,0.580168758210231
11.9280283756817,-7.81911747789557,0.55837014057143
11.936028394713,-7.58479700366825,0.537573721983288
11.9440284137443,-7.33700287310629,0.518619329532648
11.9520284327756,-7.07267042175842,0.502362635696074
11.9600284518069,-6.78883107482282,0.489656505597876
11.9680284708382,-6.48269061242937,0.481330870918735
11.9760284898695,-6.15170804692576,0.478171450947321
11.9840285089008,-5.79367342115648,0.480897699623454
11.9920285279321,-5.40678268076411,0.490140413907077
12.0000285469634,-4.98970765950666,0.506419491949207
12.0080285659948,-4.54165915301102,0.530122377362379
12.0160285850261,-4.0624410456021,0.561483766179674
12.0240286040574,-3.55249349440928,0.600567183737676
12.0320286230887,-3.01292327189678,0.647249057777475
12.04002864212,-2.44551955402973,0.701205919642211
12.0480286611513,-1.85275375644699,0.761905355639887
12.0560286801826,-1.23776247263465,0.828601303452676
12.0640286992139,-0.604313118673782,0.900334241801423
12.0720287182452,0.0432475143925644,0.97593675279927
12.0800287372765,0.700060998480521,1.05404484054773
12.0880287563078,1.36083991693452,1.13311525618778
12.0960287753392,2.01996351439508,1.21144889578209
12.1040287943705,2.67158398884604,1.28722010082577
12.1120288134018,3.30974073057131,1.35851142169435
12.1200288324331,3.92847960454098,1.42335313448508
12.1280288514644,4.52197426342379,1.47976655555861
12.1360288704957,5.08464641651684,1.52580998421661
12.144028889527,5.61128194038642,1.55962592553299
12.1520289085583,6.09713972017638,1.57948810914963
12.1600289275896,6.53805019395872,1.58384673620829
12.1680289466209,6.93050076043135,1.5713703659189
12.1760289656522,7.27170550931868,1.54098290186124
12.1840289846836,7.55965713932822,1.49189425503301
12.1920290037149,7.79315942686897,1.42362343993814
12.2000290227462,7.97183918163218,1.33601309680129
12.2080290417775,8.09613725601909,1.22923472433181
12.2160290608088,8.16727884843362,1.10378424578176
12.2240290798401,8.18722403312079,0.960467900824713
12.2320290988714,8.15860013059224,0.800378838925514
12.2400291179027,8.08461817057658,0.624865171575991
12.248029136934,7.96897626868852,0.435490609149405
12.2560291559653,7.81575322112394,0.233989150337872
12.2640291749966,7.62929599896851,0.0222155894560174
12.272029194028,7.41410506415426,-0.197906167929301
12.2800292130593,7.17472149957313,-0.42443486544199
12.2880292320906,6.91561983129163,-0.655461606192766
12.2960292511219,6.64111012745254,-0.889155489935123
12.3040292701532,6.35525249762032,-1.12380336755306
12.3120292891845,6.06178649653767,-1.35784222644811
12.3200293082158,5.76407717524958,-1.58988314633965
12.3280293272471,5.4650786605303,-1.81872627073878
12.3360293462784,5.16731524220985,-2.04336678587909
12.3440293653097,4.87287907988892,-2.2629924374924
12.352029384341,4.58344287638566,-2.47697359524387
12.3600294033723,4.30028526162214,-2.68484725008054
12.3680294224037,4.02432622081781,-2.88629657253875
12.376029441435,3.7561696916294,-3.08112776312653
12.3840294604663,3.49615043059424,-3.26924590155301
12.3920294794976,3.24438238351529,-3.45063137220624
12.4000294985289,3.00080606214262,-3.6253182314404
12.4080295175602,2.76523280794985,-3.7933756075648
12.4160295365915,2.53738428628877,-3.95489290607054
12.4240295556228,2.31692606728312,-4.10996925118991
12.4320295746541,2.1034946751328,-4.25870725327294
12.4400295936854,1.89671798512835,-4.40121087481361
12.4480296127167,1.6962292833423,-4.5375868992361
12.4560296317481,1.50167565652412,-4.66794930028378
12.4640296507794,1.31272163870085,-4.79242567269297
12.4720296698107,1.12904919725047,-4.91116482264914
12.480029688842,0.950355187748269,-5.02434463528368
12.4880297078733,0.776347351936121,-5.13217943178901
12.4960297269046,0.606739805801284,-5.23492617689551
12.5040297459359,0.441248800647011,-5.3328890617496
12.5120297649672,0.279589362571749,-5.42642213669534
12.5200297839985,0.121473232166882,-5.51592979321327
12.5280298030298,-0.0333916621941087,-5.60186500419403
12.5360298220611,-0.185300150596555,-5.68472534080789
12.5440298410925,-0.334547308748212,-5.76504689627884
12.5520298601238,-0.481424737375269,-5.84339635417696
12.5600298791551,-0.62621596418259,-5.92036153015986
12.5680298981864,-0.769191329074801,-5.99654078332323
12.5760299172177,-0.910602708909544,-6.07253173288943
12.584029936249,-1.05067841512496,-6.14891972890092
12.5920299552803,-1.18961856733938,-6.22626651799545
12.6000299743116,-1.32759121214011,-6.30509952506205
12.6080299933429,-1.46472941686887,-6.38590214173053
12.6160300123742,-1.60112952036951,-6.46910537080069
12.6240300314055,-1.7368506669371,-6.55508112086059
12.6320300504369,-1.87191569082962,-6.64413738230204
12.6400300694682,-2.00631336214131,-6.73651545047449
12.6480300884995,-2.14000195276881,-6.83238929360749
12.6560301075308,-2.27291403137072,-6.93186708690494
12.6640301265621,-2.40496234516475,-7.03499484680273
12.6720301455934,-2.53604659511283,-7.14176200655344
12.6800301646247,-2.6660608660584,-7.25210868887473
12.688030183656,-2.7949014404613,-7.36593436436473
12.6960302026873,-2.92247470274556,-7.48310753810025
12.7040302217186,-3.04870482587247,-7.60347607693306
12.7120302407499,-3.17354092008094,-7.7268777720106
12.7200302597813,-3.29696331949874,-7.85315072368658
12.7280302788126,-3.41898869243271,-7.98214313962157
12.7360302978439,-3.53967368971961,-8.11372215205712
12.7440303168752,-3.65911689192263,-8.24778128968036
12.7520303359065,-3.77745887789303,-8.38424628884528
12.7600303549378,-3.89488031148728,-8.52307900079062
12.7680303739691,-4.01159802548582,-8.66427923886372
12.7760303930004,-4.12785916622227,-8.80788449896521
12.7840304120317,-4.24393354498872,-8.95396756639843
12.792030431063,-4.36010442080189,-9.10263209019642
12.8000304500943,-4.47665801103522,-9.25400626751702
12.8080304691257,-4.59387208897186,-9.40823484706921
12.816030488157,-4.7120040812178,-9.56546974186448
12.8240305071883,-4.83127912776799,-9.72585963904962
12.8320305262196,-4.95187861526219,-9.88953909703289
12.8400305452509,-5.0739297322341,-10.056617707649
12.8480305642822,-5.19749660904255,-10.2271699528577
12.8560305833135,-5.32257357902306,-10.4012263865863
12.8640306023448,-5.44908101889666,-10.5787667161424
12.8720306213761,-5.57686408935433,-10.7597152443229
12.8800306404074,-5.70569450837121,-10.9439389713488
12.8880306594387,-5.835275280247,-11.1312484675282
12.89603067847,-5.96524811985391,-11.3214014479983
12.9040306975014,-6.09520319173691,-11.5141088392075
12.9120307165327,-6.22469073121127,-11.709043028325
12.920030735564,-6.35323410492735,-11.9058479174175
12.9280307545953,-6.48034387500079,-12.1041503484569
12.9360307736266,-6.60553244082385,-12.303572415443
12.9440307926579,-6.7283288435159,-12.5037441373141
12.9520308116892,-6.84829332973448,-12.7043159416389
12.9600308307205,-6.96503128534681,-12.9049704236909
12.9680308497518,-7.07820616859827,-13.1054329110139
12.9760308687831,-7.18755110044698,-13.3054804721824
12.9840308878144,-7.29287880681253,-13.5049491348369
12.9920309068458,-7.3940896512618,-13.7037391957969
13.0000309258771,-7.49117754628506,-13.9018186010036
13.0080309449084,-7.58423358775876,-14.099224444615
13.0160309639397,-7.67344731895073,-14.2960626899541
13.024030982971,-7.75910559144366,-14.4925062542192
13.0320310020023,-7.8415890436368,-14.688791625549
13.0400310210336,-7.92136625983498,-14.885214195774
13.0480310400649,-7.99898570513358,-15.0821224940543
13.0560310590962,-8.07506555499252,-15.2799114937087
13.0640310781275,-8.1502815545758,-15.4790151377692
13.0720310971588,-8.22535305305997,-15.6798981941209
13.0800311161902,-8.3010273641728,-15.8830475141277
13.0880311352215,-8.3780626070276,-16.0889627286479
13.0960311542528,-8.45720918042235,-16.2981463699029
13.1040311732841,-8.5391900204318,-16.5110933629744
13.1120311923154,-8.62467978997559,-16.7282797997398
13.1200312113467,-8.71428315510836,-16.9501508980031
13.128031230378,-8.80851231729328,-17.1771080550758
13.1360312494093,-8.9077639917301,-17.4094949186877
13.1440312684406,-9.01229604776645,-17.6475824136404
13.1520312874719,-9.12220406091179,-17.8915526855243
13.1600313065032,-9.23739807039244,-18.1414819685432
13.1680313255346,-9.35757989236687,-18.3973224668106
13.1760313445659,-9.48222140456483,-18.6588834554128
13.1840313635972,-9.61054428867144,-18.9258119395763
13.1920313826285,-9.7415017861371,-19.1975733321338
13.2000314016598,-9.8737630853049,-19.4734327032378
13.2080314206911,-10.0057010087932,-19.7524372160493
13.2160314397224,-10.1353837070035,-20.0334003913278
13.2240314587537,-10.2605710822291,-20.3148888499445
13.232031477785,-10.3787166624027,-20.5952121727528
13.2400314968163,-10.4869756092092,-20.8724164957035
13.2480315158476,-10.5822194803536,-21.1442824231819
13.256031534879,-10.6610582714823,-21.4083277908579
13.2640315539103,-10.7198701415685,-21.6618157405458
13.2720315729416,-10.7548390750591,-21.901768486302
13.2800315919729,-10.7620005476785,-22.1249870539665
13.2880316110042,-10.7372950372401,-22.3280771634869
13.2960316300355,-10.6766289727065,-22.5074812970047
13.3040316490668,-10.575942475852,-22.659516866836
13.3120316680981,-10.4312830383447,-22.7804202781718
13.3200316871294,-10.2388840849109,-22.8663965747355
13.3280317061607,-9.99524718753469,-22.9136742559054
13.336031725192,-9.69722651764247,-22.9185647538505
13.3440317442234,-9.34211396318445,-22.8775259575255
13.3520317632547,-8.92772320349692,-22.7872290679673
13.360031782286,-8.45247093213727,-22.6446279552563
13.3680318013173,-7.91545335261734,-22.4470300332786
13.3760318203486,-7.31651604986815,-22.1921674525541
13.3840318393799,-6.65631536360645,-21.8782671486166
13.3920318584112,-5.93636945807135,-21.5041180131942
13.4000318774425,-5.15909739551591,-21.0691332046544
13.4080318964738,-4.32784467692168,-20.573405392156
13.4160319155051,-3.44689390770821,-20.017752555616
13.4240319345364,-2.521459474296,-19.4037518830716
13.4320319535677,-1.55766537812747,-18.7337593585694
13.4400319725991,-0.562505660047759,-18.0109128419259
13.4480319916304,0.456212857279551,-17.2391168265278
13.4560320106617,1.48994548152831,-16.4230076417874
13.464032029693,2.52950185109029,-15.5678986417438
13.4720320487243,3.56515463110844,-14.6797058635303
13.4800320677556,4.58676339846955,-13.7648557234901
13.4880320867869,5.58391187555144,-12.8301775096366
13.4960321058182,6.54605620094189,-11.8827845756525
13.5040321248495,7.46268154494555,-10.9299489234055
13.5120321438808,8.32346407399368,-9.97897398597656
13.5200321629121,9.11843503434791,-9.03706990612331
13.5280321819435,9.83814357890551,-8.11123475408633
13.5360322009748,10.4738149217558,-7.20814426504328
13.5440322200061,11.0175004844357,-6.33405195674335
13.5520322390374,11.4622169012154,-5.49470094913915
13.5600322580687,11.8020710759606,-4.69524844405047
13.5680322771,12.0323689024648,-3.94020358199785
13.5760322961313,12.1497057077229,-3.23337918032528
13.5840323151626,12.152036870329,-2.57785760192521
13.5920323341939,12.0387273564185,-1.97597072432261
13.6000323532252,11.8105791286055,-1.42929374861479
13.6080323722565,11.4698355974166,-0.938652444927509
13.6160323912879,11.020162571169,-0.50414332391355
13.6240324103192,10.4666055424688,-0.12516605711814
13.6320324293505,9.81552360752967,0.199532797944745
13.6400324483818,9.07450080968784,0.471806028788433
13.6480324674131,8.25223618978,0.694043498600621
13.6560324864444,7.35841428087831,0.869103119765247
13.6640325054757,6.40355819170115,1.00023692275895
13.672032524507,5.39886779101778,1.09101410236634
13.6800325435383,4.35604584321876,1.14524288557436
13.6880325625696,3.28711524142435,1.16689297264516
13.6960325816009,2.20423071141428,1.16002016543756
