190,0.208254,91.0986328125,-102.2607671535076
191,0.209352,91.0986328125,-102.28273981512203
192,0.210449,91.12060546875,-102.32668513835087
193,0.211547,91.12060546875,-102.30471247673644
194,0.212662,91.12060546875,-102.2607671535076
195,0.21376,91.12060546875,-102.30471247673644
196,0.214858,91.12060546875,-102.28273981512203
197,0.215956,91.12060546875,-102.30471247673644
198,0.217053,91.12060546875,-102.32668513835087
199,0.21815,91.12060546875,-102.30471247673644
200,0.219248,91.12060546875,-102.30471247673644
201,0.220345,91.142578125,-102.28273981512203
202,0.221443,91.142578125,-102.30471247673644
203,0.222542,91.12060546875,-102.2607671535076
204,0.223657,91.12060546875,-102.30471247673644
205,0.224756,91.12060546875,-102.32668513835087
206,0.225854,91.142578125,-102.30471247673644
207,0.226951,91.142578125,-102.28273981512203
208,0.228049,91.12060546875,-102.30471247673644
209,0.229146,91.12060546875,-102.32668513835087
210,0.230243,91.12060546875,-102.32668513835087
211,0.23134,91.12060546875,-102.30471247673644
212,0.232438,91.12060546875,-102.28273981512203
213,0.233536,91.12060546875,-102.28273981512203
214,0.234651,91.142578125,-102.30471247673644
215,0.235749,91.12060546875,-102.28273981512203
216,0.236853,91.12060546875,-102.30471247673644
217,0.237967,91.142578125,-102.30471247673644
218,0.239069,91.142578125,-102.2607671535076
219,0.240168,91.12060546875,-102.30471247673644
220,0.241267,91.12060546875,-102.32668513835087
221,0.242366,91.142578125,-102.28273981512203
222,0.243465,91.142578125,-102.28273981512203
223,0.244562,91.12060546875,-102.28273981512203
224,0.24566,91.12060546875,-102.28273981512203
225,0.246759,91.142578125,-102.30471247673644
226,0.247859,91.12060546875,-102.30471247673644
227,0.248957,91.12060546875,-102.28273981512203
228,0.250055,91.12060546875,-102.28273981512203
229,0.251205,91.12060546875,-102.28273981512203
230,0.252381,91.0986328125,-102.32668513835087
231,0.253523,91.0986328125,-102.30471247673644
232,0.25467,91.12060546875,-102.28273981512203
233,0.255779,91.12060546875,-102.28273981512203
234,0.25688,91.12060546875,-102.30471247673644
235,0.257981,91.12060546875,-102.28273981512203
236,0.259081,91.12060546875,-102.30471247673644
237,0.26018,91.12060546875,-102.28273981512203
238,0.261282,91.12060546875,-102.30471247673644
239,0.262382,91.12060546875,-102.30471247673644
240,0.263485,91.12060546875,-102.28273981512203
241,0.264585,91.12060546875,-102.28273981512203
242,0.265683,91.0986328125,-102.2607671535076
243,0.266782,91.0986328125,-102.30471247673644
244,0.26788,91.12060546875,-102.30471247673644
245,0.268978,91.12060546875,-102.28273981512203
246,0.270077,91.0986328125,-102.30471247673644
247,0.271175,91.0986328125,-102.30471247673644
248,0.272274,91.142578125,-102.30471247673644
249,0.273375,91.142578125,-102.28273981512203
250,0.274473,91.0986328125,-102.28273981512203
251,0.275573,91.0986328125,-102.30471247673644
252,0.276671,91.12060546875,-102.30471247673644
253,0.277769,91.12060546875,-102.30471247673644
254,0.278868,91.12060546875,-102.30471247673644
255,0.279965,91.12060546875,-102.2607671535076
256,0.281062,91.12060546875,-102.28273981512203
257,0.28216,91.12060546875,-102.30471247673644
258,0.283259,91.12060546875,-102.30471247673644
259,0.284358,91.12060546875,-102.28273981512203
260,0.285456,91.12060546875,-102.28273981512203
261,0.286554,91.12060546875,-102.30471247673644
262,0.287667,91.12060546875,-102.28273981512203
263,0.288766,91.12060546875,-102.30471247673644
264,0.289865,91.12060546875,-102.30471247673644
265,0.290962,91.12060546875,-102.28273981512203
266,0.292061,91.12060546875,-102.28273981512203
267,0.293162,91.12060546875,-102.32668513835087
268,0.294261,91.12060546875,-102.30471247673644
269,0.295358,91.12060546875,-102.30471247673644
270,0.296457,91.12060546875,-102.32668513835087
271,0.297555,91.12060546875,-102.30471247673644
272,0.298669,91.12060546875,-102.30471247673644
273,0.29977,91.0986328125,-102.30471247673644
274,0.300888,91.0986328125,-102.30471247673644
275,0.301999,91.12060546875,-102.30471247673644
276,0.303107,91.12060546875,-102.28273981512203
277,0.304207,91.12060546875,-102.32668513835087
278,0.305306,91.12060546875,-102.28273981512203
279,0.306405,91.142578125,-102.28273981512203
280,0.307503,91.142578125,-102.28273981512203
281,0.308602,91.142578125,-102.30471247673644
282,0.3097,91.142578125,-102.28273981512203
283,0.310799,91.142578125,-102.28273981512203
284,0.311898,91.12060546875,-102.32668513835087
285,0.312998,91.12060546875,-102.28273981512203
286,0.314097,91.12060546875,-102.30471247673644
287,0.315197,91.12060546875,-102.28273981512203
288,0.316294,91.0986328125,-102.2607671535076
289,0.317394,91.0986328125,-102.28273981512203
290,0.318495,91.12060546875,-102.30471247673644
291,0.319594,91.12060546875,-102.28273981512203
292,0.320693,91.142578125,-102.28273981512203
293,0.321803,91.142578125,-102.28273981512203
294,0.322954,91.142578125,-102.30471247673644
295,0.324803,91.12060546875,-102.28273981512203
296,0.325975,91.12060546875,-102.30471247673644
297,0.327143,91.12060546875,-102.28273981512203
298,0.328326,91.12060546875,-102.28273981512203
299,0.329485,91.12060546875,-102.32668513835087
300,0.330738,91.0986328125,-102.32668513835087
301,0.331895,91.12060546875,-102.30471247673644
302,0.333417,91.12060546875,-102.30471247673644
303,0.334594,91.142578125,-102.28273981512203
304,0.335788,91.142578125,-102.30471247673644
305,0.337806,91.12060546875,-102.28273981512203
306,0.338977,91.12060546875,-102.30471247673644
307,0.340134,91.12060546875,-102.2607671535076
308,0.341295,91.12060546875,-102.30471247673644
309,0.344398,91.12060546875,-102.30471247673644
310,0.345628,91.12060546875,-102.2607671535076
311,0.346819,91.12060546875,-102.30471247673644
312,0.347963,91.12060546875,-102.28273981512203
313,0.349107,91.12060546875,-102.30471247673644
314,0.35024,91.12060546875,-102.28273981512203
315,0.351374,91.12060546875,-102.30471247673644
316,0.352495,91.142578125,-102.30471247673644
317,0.353618,91.142578125,-102.28273981512203
318,0.354761,91.12060546875,-102.28273981512203
319,0.355877,91.12060546875,-102.30471247673644
320,0.356993,91.12060546875,-102.30471247673644
321,0.358114,91.0986328125,-102.28273981512203
322,0.359249,91.0986328125,-102.30471247673644
323,0.360373,91.12060546875,-102.28273981512203
324,0.361495,91.12060546875,-102.30471247673644
325,0.362616,91.12060546875,-102.28273981512203
326,0.363803,91.12060546875,-102.28273981512203
327,0.364964,91.12060546875,-102.28273981512203
328,0.366119,91.12060546875,-102.30471247673644
329,0.367271,91.12060546875,-102.30471247673644
330,0.368431,91.12060546875,-102.32668513835087
331,0.370341,91.12060546875,-102.30471247673644
332,0.371524,91.12060546875,-102.30471247673644
333,0.372753,91.12060546875,-102.30471247673644
334,0.373914,91.12060546875,-102.30471247673644
335,0.375066,91.12060546875,-102.30471247673644
336,0.379298,91.12060546875,-102.28273981512203
337,0.380484,91.12060546875,-102.32668513835087
338,0.381669,91.12060546875,-102.28273981512203
339,0.382834,91.12060546875,-102.28273981512203
340,0.384891,91.12060546875,-102.30471247673644
341,0.386072,91.142578125,-102.28273981512203
342,0.387237,91.142578125,-102.30471247673644
343,0.388598,91.12060546875,-102.28273981512203
344,0.389808,91.12060546875,-102.28273981512203
345,0.390949,91.12060546875,-102.28273981512203
346,0.392457,91.12060546875,-102.30471247673644
347,0.393628,91.12060546875,-102.30471247673644
348,0.394806,91.0986328125,-102.28273981512203
349,0.39593,91.12060546875,-102.30471247673644
350,0.397032,91.12060546875,-102.28273981512203
351,0.39813,91.0986328125,-102.30471247673644
352,0.399229,91.0986328125,-102.30471247673644
353,0.400328,91.12060546875,-102.30471247673644
354,0.401426,91.12060546875,-102.30471247673644
355,0.402529,91.12060546875,-102.32668513835087
356,0.403661,91.12060546875,-102.28273981512203
357,0.404764,91.12060546875,-102.2607671535076
358,0.405864,91.12060546875,-102.30471247673644
359,0.406962,91.12060546875,-102.30471247673644
360,0.40806,91.12060546875,-102.30471247673644
361,0.409159,91.12060546875,-102.28273981512203
362,0.410258,91.12060546875,-102.30471247673644
363,0.411356,91.12060546875,-102.28273981512203
364,0.412457,91.142578125,-102.28273981512203
365,0.413563,91.142578125,-102.28273981512203
366,0.414672,91.12060546875,-102.30471247673644
367,0.41577,91.142578125,-102.28273981512203
368,0.416866,91.142578125,-102.28273981512203
369,0.417963,91.142578125,-102.30471247673644
370,0.419043,91.142578125,-102.28273981512203
371,0.420151,91.12060546875,-102.30471247673644
372,0.421288,91.12060546875,-102.30471247673644
373,0.422392,91.12060546875,-102.30471247673644
374,0.4235,91.12060546875,-102.28273981512203
375,0.4246,91.12060546875,-102.28273981512203
376,0.425697,91.12060546875,-102.30471247673644
377,0.426795,91.12060546875,-102.28273981512203
378,0.427892,91.12060546875,-102.30471247673644
379,0.42899,91.12060546875,-102.30471247673644
380,0.430088,91.12060546875,-102.30471247673644
381,0.431185,91.12060546875,-102.30471247673644
382,0.432285,91.12060546875,-102.28273981512203
383,0.433404,91.12060546875,-102.30471247673644
384,0.434506,91.12060546875,-102.30471247673644
385,0.435605,91.12060546875,-102.30471247673644
386,0.436723,91.12060546875,-102.30471247673644
387,0.437822,91.12060546875,-102.28273981512203
388,0.438921,91.12060546875,-102.28273981512203
389,0.440019,91.12060546875,-102.28273981512203
390,0.441117,91.12060546875,-102.30471247673644
391,0.442214,91.12060546875,-102.28273981512203
392,0.443315,91.12060546875,-102.28273981512203
393,0.444412,91.12060546875,-102.28273981512203
394,0.445508,91.12060546875,-102.30471247673644
395,0.446604,91.12060546875,-102.30471247673644
396,0.447721,91.12060546875,-102.28273981512203
397,0.448818,91.12060546875,-102.30471247673644
398,0.449915,91.0986328125,-102.30471247673644
399,0.451011,91.0986328125,-102.30471247673644
400,0.452109,91.12060546875,-102.30471247673644
401,0.453212,91.12060546875,-102.32668513835087
402,0.454309,91.0986328125,-102.28273981512203
403,0.455405,91.0986328125,-102.30471247673644
404,0.456502,91.12060546875,-102.30471247673644
405,0.457599,91.12060546875,-102.30471247673644
406,0.458695,91.12060546875,-102.30471247673644
407,0.459791,91.12060546875,-102.30471247673644
408,0.46089,91.12060546875,-102.30471247673644
409,0.461986,91.12060546875,-102.28273981512203
410,0.463088,91.12060546875,-102.30471247673644
411,0.464186,91.12060546875,-102.30471247673644
412,0.465284,91.12060546875,-102.30471247673644
413,0.466381,91.12060546875,-102.30471247673644
414,0.467477,91.12060546875,-102.30471247673644
415,0.468573,91.12060546875,-102.30471247673644
416,0.469668,91.12060546875,-102.30471247673644
417,0.470764,91.12060546875,-102.30471247673644
418,0.471862,91.12060546875,-102.28273981512203
419,0.472962,91.12060546875,-102.30471247673644
420,0.474059,91.12060546875,-102.2607671535076
421,0.475156,91.12060546875,-102.30471247673644
422,0.476252,91.12060546875,-102.30471247673644
423,0.477348,91.12060546875,-102.30471247673644
424,0.478446,91.12060546875,-102.30471247673644
425,0.479542,91.12060546875,-102.28273981512203
426,0.480639,91.12060546875,-102.28273981512203
427,0.481754,91.12060546875,-102.30471247673644
428,0.482852,91.12060546875,-102.30471247673644
429,0.483949,91.12060546875,-102.30471247673644
430,0.486391,91.12060546875,-102.30471247673644
431,0.487555,91.12060546875,-102.30471247673644
432,0.488672,91.12060546875,-102.28273981512203
433,0.489778,91.12060546875,-102.30471247673644
434,0.490878,91.12060546875,-102.32668513835087
435,0.491977,91.12060546875,-102.28273981512203
436,0.49308,91.12060546875,-102.30471247673644
437,0.494184,91.12060546875,-102.30471247673644
438,0.49532,91.12060546875,-102.30471247673644
439,0.496482,91.12060546875,-102.28273981512203
440,0.497625,91.12060546875,-102.30471247673644
441,0.498792,91.12060546875,-102.28273981512203
442,0.499895,91.12060546875,-102.28273981512203
443,0.500998,91.12060546875,-102.28273981512203
444,0.502113,91.0986328125,-102.2607671535076
445,0.50477,91.12060546875,-102.30471247673644
446,0.506613,91.0986328125,-102.30471247673644
447,0.507875,91.12060546875,-102.30471247673644
448,0.509035,91.12060546875,-102.28273981512203
449,0.510189,91.12060546875,-102.28273981512203
450,0.511344,91.12060546875,-102.30471247673644
451,0.512505,91.12060546875,-102.28273981512203
452,0.513676,91.12060546875,-102.32668513835087
453,0.514821,91.0986328125,-102.30471247673644
454,0.515953,91.12060546875,-102.28273981512203
455,0.517092,91.12060546875,-102.30471247673644
456,0.51823,91.12060546875,-102.30471247673644
457,0.519368,91.12060546875,-102.28273981512203
458,0.520507,91.12060546875,-102.28273981512203
459,0.521663,91.12060546875,-102.28273981512203
460,0.52282,91.12060546875,-102.30471247673644
461,0.523934,91.12060546875,-102.30471247673644
462,0.525043,91.12060546875,-102.30471247673644
463,0.526155,91.12060546875,-102.30471247673644
464,0.527279,91.12060546875,-102.28273981512203
465,0.528435,91.12060546875,-102.28273981512203
466,0.529591,91.12060546875,-102.30471247673644
467,0.530784,91.12060546875,-102.28273981512203
468,0.531931,91.12060546875,-102.30471247673644
469,0.533104,91.12060546875,-102.32668513835087
470,0.534209,91.12060546875,-102.30471247673644
471,0.535311,91.12060546875,-102.28273981512203
472,0.536624,91.12060546875,-102.30471247673644
473,0.537809,91.12060546875,-102.28273981512203
474,0.538913,91.12060546875,-102.30471247673644
475,0.540014,91.12060546875,-102.30471247673644
476,0.541135,91.12060546875,-102.28273981512203
477,0.542276,91.12060546875,-102.30471247673644
478,0.54342,91.12060546875,-102.28273981512203
479,0.544526,91.12060546875,-102.30471247673644
480,0.54563,91.12060546875,-102.28273981512203
481,0.546754,91.12060546875,-102.30471247673644
482,0.547854,91.0986328125,-102.30471247673644
483,0.548954,91.0986328125,-102.30471247673644
484,0.550052,91.0986328125,-102.28273981512203
485,0.551149,91.0986328125,-102.30471247673644
486,0.552249,91.0986328125,-102.28273981512203
487,0.553355,91.0986328125,-102.28273981512203
488,0.554473,91.12060546875,-102.30471247673644
489,0.555575,91.12060546875,-102.30471247673644
490,0.556676,91.12060546875,-102.30471247673644
491,0.557775,91.142578125,-102.28273981512203
492,0.558879,91.142578125,-102.30471247673644
493,0.560002,91.12060546875,-102.30471247673644
494,0.561106,91.12060546875,-102.30471247673644
495,0.562209,91.12060546875,-102.28273981512203
496,0.563312,91.12060546875,-102.28273981512203
497,0.56441,91.12060546875,-102.30471247673644
498,0.565509,91.12060546875,-102.2607671535076
499,0.566608,91.12060546875,-102.28273981512203
500,0.568111,91.12060546875,-102.30471247673644
501,0.569241,91.12060546875,-102.30471247673644
502,0.570344,91.12060546875,-102.28273981512203
503,0.571445,91.12060546875,-102.32668513835087
504,0.572549,91.12060546875,-102.28273981512203
505,0.573672,91.12060546875,-102.28273981512203
506,0.57477,91.12060546875,-102.30471247673644
507,0.575869,91.12060546875,-102.30471247673644
508,0.576968,91.12060546875,-102.28273981512203
509,0.578067,91.12060546875,-102.30471247673644
510,0.579165,91.12060546875,-102.28273981512203
511,0.580263,91.12060546875,-102.28273981512203
512,0.581362,91.12060546875,-102.28273981512203
513,0.582462,91.12060546875,-102.28273981512203
514,0.583577,91.12060546875,-102.28273981512203
515,0.584677,91.12060546875,-102.28273981512203
516,0.585777,91.12060546875,-102.30471247673644
517,0.586875,91.12060546875,-102.30471247673644
518,0.587973,91.12060546875,-102.28273981512203
519,0.589071,91.12060546875,-102.28273981512203
520,0.590169,91.12060546875,-102.32668513835087
521,0.591267,91.12060546875,-102.28273981512203
522,0.592365,91.12060546875,-102.30471247673644
523,0.593465,91.12060546875,-102.28273981512203
524,0.594563,91.12060546875,-102.32668513835087
525,0.595669,91.12060546875,-102.28273981512203
526,0.596767,91.12060546875,-102.28273981512203
527,0.597864,91.12060546875,-102.2607671535076
528,0.598961,91.12060546875,-102.30471247673644
529,0.600058,91.12060546875,-102.30471247673644
530,0.601155,91.12060546875,-102.30471247673644
531,0.602252,91.142578125,-102.30471247673644
532,0.603352,91.142578125,-102.28273981512203
533,0.604449,91.0986328125,-102.30471247673644
534,0.605546,91.0986328125,-102.28273981512203
535,0.606661,91.12060546875,-102.28273981512203
536,0.60776,91.12060546875,-102.30471247673644
537,0.608857,91.12060546875,-102.30471247673644
538,0.609954,91.0986328125,-102.30471247673644
539,0.611072,91.0986328125,-102.30471247673644
540,0.612243,91.0986328125,-102.30471247673644
541,0.613381,91.0986328125,-102.28273981512203
542,0.614525,91.12060546875,-102.30471247673644
543,0.615633,91.12060546875,-102.28273981512203
544,0.616755,91.12060546875,-102.28273981512203
545,0.617865,91.12060546875,-102.30471247673644
546,0.619007,91.12060546875,-102.28273981512203
547,0.620111,91.12060546875,-102.30471247673644
548,0.621216,91.12060546875,-102.28273981512203
549,0.622338,91.12060546875,-102.30471247673644
550,0.623443,91.12060546875,-102.28273981512203
551,0.624542,91.12060546875,-102.30471247673644
552,0.625641,91.12060546875,-102.28273981512203
553,0.626761,91.12060546875,-102.28273981512203
554,0.627858,91.12060546875,-102.28273981512203
555,0.628956,91.12060546875,-102.28273981512203
556,0.630061,91.12060546875,-102.30471247673644
557,0.631159,91.12060546875,-102.30471247673644
558,0.632257,91.12060546875,-102.28273981512203
559,0.633356,91.12060546875,-102.2607671535076
560,0.634455,91.12060546875,-102.30471247673644
561,0.635555,91.12060546875,-102.32668513835087
562,0.63667,91.0986328125,-102.28273981512203
563,0.637767,91.12060546875,-102.28273981512203
564,0.638864,91.12060546875,-102.30471247673644
565,0.639961,91.12060546875,-102.30471247673644
566,0.641057,91.12060546875,-102.28273981512203
567,0.642154,91.12060546875,-102.28273981512203
568,0.643254,91.12060546875,-102.30471247673644
569,0.644352,91.12060546875,-102.28273981512203
570,0.645449,91.12060546875,-102.30471247673644
571,0.646545,91.0986328125,-102.28273981512203
572,0.647642,91.0986328125,-102.30471247673644
573,0.648758,91.12060546875,-102.30471247673644
574,0.649856,91.12060546875,-102.2607671535076
575,0.650953,91.12060546875,-102.28273981512203
576,0.65205,91.12060546875,-102.30471247673644
577,0.653175,91.12060546875,-102.28273981512203
578,0.65428,91.12060546875,-102.30471247673644
579,0.655378,91.12060546875,-102.28273981512203
580,0.656476,91.12060546875,-102.30471247673644
581,0.657573,91.12060546875,-102.30471247673644
582,0.658672,91.12060546875,-102.28273981512203
583,0.65977,91.12060546875,-102.30471247673644
584,0.660866,91.12060546875,-102.30471247673644
585,0.661964,91.12060546875,-102.30471247673644
586,0.663062,91.12060546875,-102.30471247673644
587,0.66416,91.12060546875,-102.30471247673644
588,0.665257,91.12060546875,-102.28273981512203
589,0.666354,91.12060546875,-102.28273981512203
590,0.667451,91.12060546875,-102.28273981512203
591,0.668547,91.12060546875,-102.28273981512203
592,0.669661,91.12060546875,-102.30471247673644
593,0.67076,91.0986328125,-102.28273981512203
594,0.671858,91.12060546875,-102.30471247673644
595,0.672958,91.12060546875,-102.30471247673644
596,0.674054,91.12060546875,-102.28273981512203
597,0.675152,91.12060546875,-102.30471247673644
598,0.676251,91.12060546875,-102.30471247673644
599,0.679015,91.12060546875,-102.30471247673644
600,0.680622,91.142578125,-102.30471247673644
601,0.681859,91.142578125,-102.30471247673644
602,0.682975,91.142578125,-102.28273981512203
603,0.684082,91.0986328125,-102.30471247673644
604,0.685203,91.0986328125,-102.30471247673644
